-0.6135  	0.20887  	-0.5071  	-1.3621  	-0.3612  	-1.5433  	0.57391  	-0.0619  	0.04447  	-0.2272  	-0.0583  	0.10910  	0.43882  	-0.3668  	-1.2177  	0.96447  	-0.1569  	0.19804  	-0.1195  	-0.0225  	-0.3955  	0.10553  	-0.3464  	0.64576  	0.16985  	-0.2645  	-0.1314  	-0.5463  	-0.4556  	-0.0229  	0.32378  	0.27054  	0.13787  	-0.0622  	0.25930  	0.15362  	0.25193  	-0.0289  	-0.5068  	0.43269  	0.52838  	-0.0004  	-0.0249  	0.46385  	0.08156  	-0.1104  	0.07305  	0.04653  	0.06368  	0.00644  	-0.0014  	-0.0321  	-0.0249  	0.02596  	-0.0635  	-0.0819  	-0.0239  	-0.0277  	-0.0463  	0.04413  	-0.0133  	-0.0207  	0.04966  	0.01176  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.6698  	0.17748  	-0.5427  	-1.3830  	-0.3340  	-1.6513  	0.57207  	-0.0384  	0.06201  	-0.1309  	0.03073  	0.14213  	0.43389  	-0.3778  	-1.2781  	0.95478  	-0.1824  	0.23709  	-0.1125  	0.05026  	-0.4448  	0.08990  	-0.3868  	0.61087  	0.17243  	-0.2520  	-0.1765  	-0.4538  	-0.4768  	-0.0332  	0.32052  	0.24849  	0.14397  	-0.0553  	0.27115  	0.15181  	0.23398  	-0.0404  	-0.4955  	0.41836  	0.54600  	-0.0152  	-0.0169  	0.45439  	0.07901  	-0.1103  	0.05780  	0.06151  	0.05327  	0.00787  	-0.0110  	-0.0304  	-0.0246  	0.02771  	-0.0636  	-0.0862  	-0.0251  	-0.0295  	-0.0524  	0.04154  	-0.0158  	-0.0194  	0.06526  	0.01571  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.6527  	0.22366  	-0.4130  	-1.2995  	-0.3473  	-1.6426  	0.49428  	0.06057  	0.09082  	-0.0994  	0.01584  	0.11086  	0.43440  	-0.3060  	-1.3218  	0.94347  	-0.1498  	0.18069  	-0.0629  	0.02352  	-0.3122  	0.05277  	-0.3664  	0.64923  	0.19730  	-0.2551  	-0.1484  	-0.5251  	-0.4914  	-0.0424  	0.32486  	0.23954  	0.09140  	-0.0697  	0.29216  	0.13394  	0.29474  	-0.0493  	-0.4796  	0.38202  	0.55529  	-0.0142  	-0.0300  	0.45552  	0.07957  	-0.0930  	0.05019  	0.06081  	0.03094  	0.00213  	-0.0096  	-0.0317  	-0.0267  	0.02318  	-0.0748  	-0.0765  	-0.0167  	-0.0226  	-0.0469  	0.02444  	-0.0162  	-0.0179  	0.05472  	0.02007  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.4248  	0.32107  	-0.3147  	-1.2471  	-0.4019  	-1.5232  	0.47479  	0.08486  	0.10714  	-0.1643  	-0.1191  	0.07434  	0.48202  	-0.2809  	-1.2133  	0.98046  	-0.1067  	0.19801  	-0.0262  	-0.0801  	-0.3151  	0.04941  	-0.3867  	0.66762  	0.30271  	-0.2960  	-0.0670  	-0.5887  	-0.4798  	0.02107  	0.31474  	0.26860  	0.06708  	-0.0869  	0.28442  	0.16013  	0.32068  	-0.0110  	-0.4766  	0.42798  	0.57245  	-0.0382  	-0.0189  	0.44831  	0.06315  	-0.0955  	0.05225  	0.06474  	0.04139  	-0.0162  	-0.0159  	-0.0321  	-0.0269  	0.02728  	-0.0687  	-0.0759  	-0.0158  	-0.0300  	-0.0349  	0.03688  	-0.0161  	-0.0300  	0.06131  	0.01387  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.2767  	0.33637  	-0.2759  	-1.3057  	-0.4436  	-1.3645  	0.52401  	0.01859  	0.10213  	-0.1547  	-0.3526  	0.05529  	0.52600  	-0.2504  	-1.1045  	0.97859  	-0.1409  	0.23020  	-0.0380  	-0.0749  	-0.3898  	0.11751  	-0.3045  	0.55378  	0.37363  	-0.3173  	-0.0058  	-0.5188  	-0.4216  	0.04202  	0.34105  	0.27435  	0.07051  	-0.0762  	0.17533  	0.17780  	0.31193  	-0.0215  	-0.5038  	0.43580  	0.62432  	-0.0666  	0.05181  	0.49827  	0.07730  	-0.1150  	0.06235  	0.07932  	0.06707  	6.92755  	-0.0046  	-0.0367  	-0.0277  	0.03592  	-0.0660  	-0.0816  	-0.0305  	-0.0316  	-0.0419  	0.03870  	-0.0143  	-0.0263  	0.06764  	0.01661  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.1534  	0.30313  	-0.2583  	-0.9850  	-0.3072  	-1.2158  	0.59851  	-0.0193  	0.11792  	-0.2909  	-0.4119  	0.11691  	0.51672  	-0.3835  	-1.0671  	1.14995  	-0.1127  	0.28705  	-0.0640  	0.00119  	-0.5082  	0.06340  	-0.4045  	0.52057  	0.32043  	-0.2966  	-0.1305  	-0.4557  	-0.4111  	0.02730  	0.32884  	0.29273  	0.07049  	-0.0895  	0.18152  	0.22839  	0.22610  	-0.0103  	-0.4641  	0.44223  	0.66569  	-0.0850  	0.09071  	0.49634  	0.06522  	-0.1109  	0.06012  	0.08205  	0.06154  	0.00412  	0.00483  	-0.0275  	-0.0245  	0.02649  	-0.0579  	-0.0753  	-0.0279  	-0.0284  	-0.0448  	0.03876  	-0.0238  	-0.0151  	0.07763  	0.01272  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
0.07025  	0.31743  	-0.1913  	-0.4993  	-0.0365  	-1.0458  	0.54986  	-0.0312  	0.07180  	-0.4376  	-0.4700  	0.17199  	0.56432  	-0.3018  	-0.8553  	1.28679  	-0.1627  	0.21540  	-0.0824  	0.04552  	-0.5114  	0.08595  	-0.6437  	0.65786  	0.48176  	-0.3370  	0.04681  	-0.4189  	-0.3669  	0.15312  	0.21991  	0.32706  	0.06880  	-0.0806  	0.37896  	0.28850  	0.25311  	-0.0153  	-0.5084  	0.45607  	0.49320  	-0.0126  	0.02580  	0.46493  	0.08853  	-0.0990  	0.04334  	0.08249  	0.07213  	-0.0107  	0.00992  	-0.0297  	-0.0137  	0.02310  	-0.0672  	-0.0644  	-0.0089  	-0.0305  	-0.0376  	0.05316  	-0.0296  	-0.0548  	0.07309  	0.00980  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
0.21878  	0.39743  	-0.2656  	-0.1878  	0.17232  	-0.9886  	0.58891  	-0.0281  	0.08127  	-0.4249  	-0.7479  	0.25917  	0.62604  	-0.0666  	-0.5863  	1.27786  	-0.1677  	0.25264  	-0.1180  	0.07703  	-0.5853  	0.08735  	-0.6676  	0.63260  	0.54188  	-0.3316  	-0.0320  	-0.2695  	-0.2253  	0.17513  	0.24229  	0.28666  	0.06344  	-0.0503  	0.38562  	0.26082  	0.15739  	-0.0599  	-0.4488  	0.51210  	0.48916  	-0.0049  	0.00945  	0.45940  	0.07913  	-0.0884  	0.03538  	0.08529  	0.05123  	0.00980  	0.02525  	-0.0332  	-0.0168  	0.02374  	-0.0588  	-0.0627  	-0.0046  	-0.0243  	-0.0344  	0.03594  	-0.0373  	-0.0501  	0.06096  	0.01204  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
0.24794  	0.45059  	-0.3146  	-0.0835  	0.24167  	-1.0164  	0.64123  	0.03764  	0.11767  	-0.4549  	-0.7661  	0.23990  	0.67782  	0.13597  	-0.3843  	1.18258  	-0.1983  	0.20191  	-0.1508  	0.06262  	-0.5655  	0.15038  	-0.7071  	0.58302  	0.59880  	-0.3511  	-0.0004  	-0.2269  	-0.1764  	0.22578  	0.21597  	0.28008  	0.08353  	-0.0376  	0.41915  	0.24354  	0.15272  	-0.0842  	-0.4435  	0.50117  	0.44542  	0.00252  	-0.0211  	0.44138  	0.07743  	-0.0993  	0.03789  	0.08109  	0.06662  	-0.0057  	0.01990  	-0.0373  	-0.0226  	0.02180  	-0.0602  	-0.0529  	-0.0064  	-0.0263  	-0.0325  	0.03778  	-0.0280  	-0.0366  	0.06420  	0.01124  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
0.24161  	0.47029  	-0.3266  	-0.0539  	0.28535  	-0.9876  	0.64112  	0.04874  	0.11229  	-0.4533  	-0.8189  	0.24428  	0.71454  	0.24231  	-0.3147  	1.12024  	-0.2031  	0.19460  	-0.1741  	0.03992  	-0.6317  	0.16441  	-0.7385  	0.58109  	0.60707  	-0.3599  	-0.0373  	-0.2036  	-0.1208  	0.23220  	0.19035  	0.27821  	0.08856  	-0.0384  	0.41669  	0.26726  	0.11233  	-0.0904  	-0.4203  	0.51199  	0.43552  	-0.0008  	-0.0267  	0.44334  	0.08192  	-0.0946  	0.04837  	0.08552  	0.06567  	-0.0087  	0.01827  	-0.0395  	-0.0230  	0.02195  	-0.0578  	-0.0591  	-0.0086  	-0.0249  	-0.0311  	0.04028  	-0.0225  	-0.0422  	0.05974  	0.00611  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
0.27867  	0.46231  	-0.3202  	0.00270  	0.29078  	-0.9508  	0.65238  	0.05272  	0.12514  	-0.4890  	-0.8676  	0.23516  	0.73514  	0.25955  	-0.2524  	1.10053  	-0.2122  	0.22088  	-0.1717  	0.04682  	-0.6375  	0.14837  	-0.7190  	0.58751  	0.59783  	-0.3618  	-0.0888  	-0.1899  	-0.0697  	0.23854  	0.17493  	0.26044  	0.08171  	-0.0286  	0.40006  	0.25246  	0.08817  	-0.1009  	-0.3973  	0.53188  	0.44605  	0.00173  	-0.0214  	0.45133  	0.08931  	-0.0974  	0.04818  	0.07861  	0.06850  	-0.0159  	0.02031  	-0.0426  	-0.0211  	0.01889  	-0.0577  	-0.0582  	-0.0101  	-0.0272  	-0.0350  	0.03827  	-0.0212  	-0.0396  	0.05687  	0.01270  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
0.34623  	0.45757  	-0.3080  	0.13699  	0.32383  	-0.9127  	0.65518  	0.03556  	0.17094  	-0.5426  	-0.9741  	0.22419  	0.75220  	0.24186  	-0.1763  	1.04683  	-0.2122  	0.21351  	-0.1777  	0.06012  	-0.6484  	0.14650  	-0.6998  	0.55586  	0.58382  	-0.3498  	-0.1465  	-0.1706  	-0.0124  	0.26320  	0.17342  	0.23633  	0.08621  	-0.0336  	0.36992  	0.22997  	0.05400  	-0.1038  	-0.3756  	0.53709  	0.46157  	-0.0001  	-0.0140  	0.48528  	0.08479  	-0.0985  	0.04268  	0.06835  	0.07397  	-0.0026  	0.01380  	-0.0448  	-0.0203  	0.01943  	-0.0584  	-0.0637  	-0.0168  	-0.0289  	-0.0458  	0.04162  	-0.0251  	-0.0368  	0.05155  	0.01635  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
0.28750  	0.44112  	-0.3053  	0.02210  	0.29585  	-0.9858  	0.63693  	0.01806  	0.14883  	-0.4825  	-0.9249  	0.31784  	0.75696  	0.21790  	-0.3139  	1.11726  	-0.2291  	0.25841  	-0.1841  	0.06361  	-0.6302  	0.19317  	-0.6728  	0.51656  	0.55023  	-0.3331  	-0.1465  	-0.1874  	-0.0652  	0.24174  	0.20860  	0.23082  	0.10438  	-0.0255  	0.32376  	0.23518  	0.06542  	-0.1011  	-0.3908  	0.52061  	0.49857  	-0.0243  	0.02241  	0.47885  	0.08377  	-0.0991  	0.05673  	0.09707  	0.07596  	-0.0098  	0.01156  	-0.0423  	-0.0206  	0.02043  	-0.0636  	-0.0598  	-0.0140  	-0.0314  	-0.0500  	0.04107  	-0.0256  	-0.0488  	0.05840  	0.00955  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
0.10635  	0.32960  	-0.3762  	-0.4736  	0.08696  	-1.1988  	0.62288  	-0.0101  	0.14385  	-0.3363  	-0.7175  	0.28337  	0.70790  	0.02360  	-0.7271  	1.15343  	-0.2239  	0.32984  	-0.1371  	0.08299  	-0.5985  	0.07044  	-0.6203  	0.49135  	0.36442  	-0.3125  	-0.1457  	-0.2375  	-0.2318  	0.12560  	0.29392  	0.25710  	0.11433  	-0.0297  	0.35782  	0.24832  	0.09210  	-0.0962  	-0.4291  	0.52391  	0.52142  	-0.0564  	0.02927  	0.49145  	0.07414  	-0.1038  	0.06083  	0.10173  	0.06119  	0.00158  	0.00361  	-0.0352  	-0.0329  	0.02360  	-0.0653  	-0.0664  	-0.0193  	-0.0313  	-0.0401  	0.03418  	-0.0192  	-0.0515  	0.06799  	-0.0010  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.0974  	0.30135  	-0.3956  	-0.9010  	-0.0482  	-1.2779  	0.62830  	-0.0632  	0.08475  	-0.3287  	-0.4870  	0.21968  	0.60212  	-0.2711  	-0.8925  	1.10794  	-0.1931  	0.39210  	-0.0935  	0.14284  	-0.5455  	-0.0017  	-0.6214  	0.51462  	0.31935  	-0.3157  	-0.1911  	-0.2236  	-0.3049  	0.07360  	0.33273  	0.27076  	0.11186  	-0.0401  	0.29553  	0.24832  	0.13942  	-0.0643  	-0.4901  	0.45068  	0.56936  	-0.0393  	0.02022  	0.46788  	0.06455  	-0.1037  	0.06508  	0.06435  	0.06364  	0.00216  	0.00952  	-0.0357  	-0.0241  	0.01992  	-0.0547  	-0.0721  	-0.0053  	-0.0257  	-0.0489  	0.03439  	-0.0329  	-0.0416  	0.05935  	0.00690  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.2762  	0.26533  	-0.4719  	-1.0072  	-0.1612  	-1.3548  	0.63420  	-0.0944  	0.06139  	-0.3019  	-0.3805  	0.18580  	0.49272  	-0.4806  	-1.0738  	1.12794  	-0.1796  	0.40615  	-0.0788  	0.10330  	-0.5783  	-0.0075  	-0.4981  	0.45886  	0.28494  	-0.2961  	-0.1667  	-0.2593  	-0.2590  	0.06294  	0.31041  	0.25164  	0.06694  	-0.0476  	0.23166  	0.29894  	0.15777  	-0.0349  	-0.4763  	0.44481  	0.59800  	-0.0374  	0.01838  	0.47865  	0.08162  	-0.1039  	0.06041  	0.05081  	0.05353  	0.01046  	0.00692  	-0.0369  	-0.0182  	0.02837  	-0.0549  	-0.0741  	-0.0083  	-0.0268  	-0.0506  	0.03283  	-0.0279  	-0.0415  	0.07007  	0.01525  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.1483  	0.29373  	-0.3262  	-0.8609  	-0.1864  	-1.2291  	0.55756  	-0.0648  	0.07125  	-0.3666  	-0.4021  	0.21642  	0.52334  	-0.3131  	-0.9031  	1.17219  	-0.1272  	0.25162  	-0.1010  	-0.0222  	-0.4985  	0.04784  	-0.4319  	0.54143  	0.33548  	-0.2941  	-0.1248  	-0.3594  	-0.3819  	0.04948  	0.30531  	0.28856  	0.07479  	-0.0795  	0.25381  	0.22937  	0.24998  	-0.0317  	-0.4880  	0.41593  	0.58815  	-0.0405  	0.03117  	0.47041  	0.07768  	-0.0997  	0.06166  	0.06017  	0.05616  	0.00623  	-0.0011  	-0.0298  	-0.0199  	0.02803  	-0.0526  	-0.0728  	-0.0131  	-0.0305  	-0.0409  	0.03839  	-0.0222  	-0.0366  	0.06715  	0.01499  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
0.04839  	0.32158  	-0.2441  	-0.6920  	-0.1090  	-1.1681  	0.60949  	-0.1062  	0.05167  	-0.3114  	-0.4908  	0.25590  	0.53371  	-0.3276  	-0.9048  	1.24085  	-0.1709  	0.28090  	-0.1394  	0.01610  	-0.5969  	0.04676  	-0.5097  	0.52408  	0.37647  	-0.3067  	-0.1342  	-0.2889  	-0.3507  	0.07452  	0.27575  	0.30537  	0.06453  	-0.0734  	0.27410  	0.27948  	0.22398  	-0.0288  	-0.4942  	0.45558  	0.58077  	-0.0479  	0.04666  	0.48138  	0.07269  	-0.1028  	0.05679  	0.07183  	0.06399  	0.00842  	0.01073  	-0.0336  	-0.0214  	0.02671  	-0.0510  	-0.0742  	-0.0073  	-0.0273  	-0.0411  	0.03590  	-0.0282  	-0.0414  	0.07563  	0.02002  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
0.10481  	0.34306  	-0.1688  	-0.6329  	-0.0465  	-1.1720  	0.62254  	-0.0981  	0.05887  	-0.2022  	-0.4030  	0.27785  	0.50404  	-0.3768  	-1.0428  	1.38381  	-0.2168  	0.33888  	-0.1323  	0.07395  	-0.6472  	0.05401  	-0.6390  	0.53639  	0.44237  	-0.3346  	-0.0872  	-0.2947  	-0.3238  	0.08432  	0.24568  	0.31995  	0.07617  	-0.0762  	0.30668  	0.32798  	0.19982  	-0.0282  	-0.4712  	0.45007  	0.57654  	-0.0266  	0.04814  	0.47602  	0.07998  	-0.1040  	0.05359  	0.08642  	0.07404  	-0.0008  	0.01224  	-0.0343  	-0.0172  	0.02142  	-0.0502  	-0.0746  	-0.0071  	-0.0244  	-0.0462  	0.03658  	-0.0293  	-0.0475  	0.07910  	0.01821  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
0.07313  	0.28964  	-0.1525  	-0.7363  	-0.0598  	-1.1580  	0.61993  	-0.1334  	0.05229  	-0.1979  	-0.3999  	0.22626  	0.49428  	-0.4740  	-1.1213  	1.45064  	-0.2334  	0.33869  	-0.0966  	-0.0029  	-0.6348  	0.05170  	-0.6030  	0.53836  	0.48686  	-0.3307  	-0.0081  	-0.3119  	-0.3251  	0.11830  	0.25767  	0.32967  	0.04182  	-0.0648  	0.30206  	0.38075  	0.23799  	-0.0100  	-0.4908  	0.46898  	0.56585  	-0.0292  	0.05161  	0.51075  	0.08024  	-0.1006  	0.04287  	0.08684  	0.07331  	-0.0110  	0.02161  	-0.0338  	-0.0158  	0.02842  	-0.0475  	-0.0683  	-0.0185  	-0.0324  	-0.0421  	0.04057  	-0.0288  	-0.0510  	0.08317  	0.01768  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
0.01663  	0.30942  	-0.1953  	-0.7384  	-0.0995  	-1.1251  	0.61603  	-0.1490  	0.02800  	-0.2389  	-0.4836  	0.18434  	0.48334  	-0.4865  	-1.0850  	1.40165  	-0.1796  	0.30550  	-0.0760  	-0.0003  	-0.6344  	0.10780  	-0.6065  	0.56849  	0.51467  	-0.3440  	0.03913  	-0.3342  	-0.3321  	0.14899  	0.25030  	0.35823  	0.02367  	-0.0769  	0.28353  	0.40608  	0.25506  	-0.0125  	-0.4741  	0.46160  	0.57729  	-0.0227  	0.04953  	0.49357  	0.08201  	-0.1036  	0.04052  	0.07704  	0.08049  	-0.0150  	0.01418  	-0.0377  	-0.0181  	0.03498  	-0.0528  	-0.0686  	-0.0114  	-0.0306  	-0.0419  	0.03974  	-0.0275  	-0.0478  	0.08145  	0.01488  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.1322  	0.30340  	-0.3283  	-0.6349  	-0.0678  	-1.1591  	0.56149  	-0.1239  	-0.0096  	-0.3739  	-0.6492  	0.15045  	0.48772  	-0.3388  	-0.9528  	1.17355  	-0.1263  	0.27132  	-0.0856  	-0.0361  	-0.6127  	0.05778  	-0.5246  	0.61681  	0.54371  	-0.3314  	0.06323  	-0.3297  	-0.2893  	0.14621  	0.21677  	0.32412  	0.00345  	-0.0950  	0.26225  	0.35640  	0.23259  	-0.0262  	-0.4925  	0.47101  	0.52291  	-0.0203  	0.01928  	0.48329  	0.08183  	-0.1031  	0.04191  	0.06123  	0.05854  	-0.0193  	0.01286  	-0.0285  	-0.0175  	0.02392  	-0.0552  	-0.0739  	0.00153  	-0.0291  	-0.0331  	0.03629  	-0.0316  	-0.0425  	0.07805  	0.01798  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.0665  	0.33693  	-0.3496  	-0.5289  	0.03358  	-1.1346  	0.59601  	-0.0450  	0.05384  	-0.3636  	-0.5957  	0.27906  	0.50736  	-0.2231  	-0.7950  	1.12860  	-0.1590  	0.25604  	-0.1074  	0.01133  	-0.5582  	0.09152  	-0.5373  	0.57941  	0.50390  	-0.3391  	-0.0510  	-0.2759  	-0.2632  	0.13142  	0.23890  	0.28503  	0.04866  	-0.0657  	0.28165  	0.29212  	0.19025  	-0.0556  	-0.4501  	0.45168  	0.52649  	-0.0207  	0.01804  	0.47358  	0.09030  	-0.1012  	0.05128  	0.06487  	0.06594  	-0.0134  	0.00128  	-0.0363  	-0.0107  	0.02758  	-0.0530  	-0.0749  	-0.0029  	-0.0288  	-0.0265  	0.04000  	-0.0315  	-0.0413  	0.06826  	0.01375  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
0.00137  	0.36055  	-0.3073  	-0.4870  	0.04251  	-1.0681  	0.57749  	-0.0410  	0.07704  	-0.4059  	-0.6167  	0.32872  	0.56614  	-0.1451  	-0.6590  	1.14509  	-0.1360  	0.24890  	-0.1412  	0.02206  	-0.5164  	0.09959  	-0.5327  	0.53194  	0.42898  	-0.3119  	-0.0986  	-0.2778  	-0.2816  	0.12779  	0.26745  	0.26488  	0.10071  	-0.0588  	0.32083  	0.22713  	0.18283  	-0.0500  	-0.4448  	0.44823  	0.53085  	-0.0305  	0.01213  	0.46550  	0.08175  	-0.1006  	0.05537  	0.06565  	0.05362  	0.00740  	0.01473  	-0.0349  	-0.0239  	0.01750  	-0.0539  	-0.0714  	-0.0049  	-0.0274  	-0.0343  	0.04006  	-0.0272  	-0.0366  	0.07649  	0.01860  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.1294  	0.32416  	-0.3066  	-0.7093  	-0.0627  	-1.1824  	0.57186  	-0.0909  	0.09394  	-0.3126  	-0.5588  	0.29039  	0.54350  	-0.2778  	-0.8379  	1.12858  	-0.1445  	0.30344  	-0.1254  	0.02650  	-0.5707  	0.07088  	-0.5175  	0.47830  	0.38717  	-0.2968  	-0.1861  	-0.2726  	-0.2712  	0.09252  	0.29759  	0.26104  	0.09769  	-0.0374  	0.24255  	0.23294  	0.16386  	-0.0356  	-0.4529  	0.43940  	0.59766  	-0.0504  	0.04287  	0.46352  	0.07557  	-0.1000  	0.05746  	0.06962  	0.05689  	0.00684  	0.00946  	-0.0339  	-0.0197  	0.01991  	-0.0558  	-0.0766  	-0.0126  	-0.0213  	-0.0445  	0.03364  	-0.0268  	-0.0387  	0.08092  	0.02277  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.2712  	0.28162  	-0.3021  	-0.9940  	-0.2444  	-1.2486  	0.59841  	-0.1130  	0.08965  	-0.2834  	-0.4179  	0.15523  	0.47428  	-0.4113  	-1.0628  	1.12364  	-0.1543  	0.31466  	-0.1022  	0.00449  	-0.5739  	0.04721  	-0.4467  	0.45895  	0.37207  	-0.2872  	-0.1656  	-0.3315  	-0.2867  	0.05896  	0.31249  	0.27001  	0.05034  	-0.0594  	0.16459  	0.28230  	0.21213  	-0.0179  	-0.4616  	0.42464  	0.64717  	-0.0513  	0.07109  	0.48367  	0.07878  	-0.1016  	0.05562  	0.06873  	0.05371  	0.00548  	-0.0036  	-0.0324  	-0.0181  	0.03008  	-0.0526  	-0.0814  	-0.0135  	-0.0253  	-0.0448  	0.03253  	-0.0242  	-0.0356  	0.07820  	0.02516  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.3513  	0.28593  	-0.3463  	-1.0700  	-0.2635  	-1.2727  	0.57862  	-0.1331  	0.08191  	-0.2909  	-0.3916  	0.15172  	0.46721  	-0.4350  	-1.0798  	1.13853  	-0.1536  	0.31336  	-0.0946  	-0.0013  	-0.5818  	0.03899  	-0.4226  	0.48708  	0.35514  	-0.2818  	-0.1477  	-0.3251  	-0.2976  	0.05437  	0.32498  	0.26359  	0.05943  	-0.0612  	0.16888  	0.28069  	0.21537  	-0.0358  	-0.4668  	0.42643  	0.63312  	-0.0442  	0.06542  	0.48368  	0.07675  	-0.0987  	0.05776  	0.06122  	0.05002  	0.00601  	-0.0121  	-0.0299  	-0.0208  	0.02964  	-0.0558  	-0.0754  	-0.0237  	-0.0321  	-0.0414  	0.03103  	-0.0214  	-0.0339  	0.07348  	0.02002  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.2738  	0.27808  	-0.3707  	-0.8764  	-0.1583  	-1.2427  	0.54780  	-0.0704  	0.08407  	-0.3515  	-0.3697  	0.26191  	0.52239  	-0.3448  	-0.9198  	1.12372  	-0.1284  	0.27916  	-0.0975  	0.00984  	-0.5114  	0.02846  	-0.4204  	0.53840  	0.27031  	-0.2673  	-0.1216  	-0.3630  	-0.3412  	0.06176  	0.32716  	0.26993  	0.08797  	-0.0737  	0.24225  	0.24460  	0.21991  	-0.0354  	-0.4825  	0.43402  	0.60001  	-0.0515  	0.04969  	0.48122  	0.07859  	-0.1014  	0.06058  	0.05585  	0.05176  	0.00927  	0.00126  	-0.0381  	-0.0236  	0.02878  	-0.0544  	-0.0745  	-0.0179  	-0.0275  	-0.0441  	0.03832  	-0.0232  	-0.0317  	0.06607  	0.01381  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
-0.0447  	0.34359  	-0.2271  	-0.7437  	-0.0738  	-1.1490  	0.58107  	-0.0356  	0.12226  	-0.3575  	-0.4982  	0.31514  	0.54017  	-0.2219  	-0.8555  	1.17742  	-0.1562  	0.31237  	-0.1047  	0.00867  	-0.5508  	0.06285  	-0.4566  	0.50783  	0.29775  	-0.2840  	-0.2071  	-0.2750  	-0.2719  	0.05107  	0.31639  	0.25958  	0.11243  	-0.0510  	0.22654  	0.22045  	0.17961  	-0.0515  	-0.4562  	0.45772  	0.63690  	-0.0697  	0.06213  	0.49742  	0.06760  	-0.1038  	0.06405  	0.08156  	0.05213  	0.00449  	-0.0009  	-0.0360  	-0.0264  	0.02388  	-0.0510  	-0.0766  	-0.0159  	-0.0252  	-0.0452  	0.03267  	-0.0252  	-0.0365  	0.06819  	0.01652  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
0.05672  	0.37012  	-0.1746  	-0.7713  	-0.0835  	-1.0930  	0.59542  	0.01685  	0.13378  	-0.3754  	-0.4175  	0.27446  	0.56832  	-0.1691  	-0.9311  	1.22892  	-0.1706  	0.27969  	-0.1076  	0.04518  	-0.4405  	0.05688  	-0.4824  	0.55095  	0.37106  	-0.3163  	-0.1184  	-0.3437  	-0.3487  	0.05922  	0.28324  	0.26214  	0.12009  	-0.0761  	0.30481  	0.21361  	0.24990  	-0.0176  	-0.4926  	0.44577  	0.59235  	-0.0719  	0.06592  	0.49567  	0.07252  	-0.1067  	0.06224  	0.07447  	0.05635  	0.01033  	0.01015  	-0.0394  	-0.0252  	0.02701  	-0.0521  	-0.0698  	-0.0157  	-0.0225  	-0.0473  	0.03554  	-0.0296  	-0.0370  	0.07553  	0.01930  	0.21392  	0.14412  	-0.0706  	-0.0171  	-0.0176  	-0.0423  	
